X,Y,osm_id,highway,amenity,brand,name,addr:housenumber,shop,tourism,addr:housename,ref,railway,operator,access,religion,disused,layer,diet:vegetarian,cuisine,brand:wikipedia,brand:wikidata,takeaway,internet_access,addr:street,opening_hours,wheelchair,outdoor_seating,official_name,internet_access:fee,smoking,addr:postcode,addr:city,name:en,name:hi,website,phone,email,name:es,level,clothes,addr:unit,atm,addr:place,alt_name,indoor_seating,toilets,delivery,payment:cash,fee,short_name,wikipedia,wikidata,addr:country,male,female,name:ur,name:bn,brand:short,alcohol,branch,toilets:wheelchair,stars,name:ca,drink:shake,seats
77.2194853,28.6298938,249783293,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.220132,28.6302116,4241264489,,fast_food,McDonald's,McDonald's,,,,,,,,,,,,yes,burger,en:McDonald's,Q38076,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2203409,28.6302645,6073119985,,cafe,,Junkyard cafe,,,,,,,,,,,,,,,,,wlan,Outer Circle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2204652,28.6302749,4241254891,,cafe,Starbucks,Starbucks,,,,,,,,,,,,,coffee_shop,en:Starbucks,Q37158,yes,wlan,,Mo-Su 08:00-00:30,limited,no,Starbucks Coffee,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2206535,28.6303156,4338129371,,restaurant,,Barbeque Nation,N-96,,,,,,,,,,,yes,regional,,,,,"2nd Floor, Munshi Lal Building, Connaught Place",,,,,,,110001,New Delhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2167604,28.6314103,249783302,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2171298,28.6342511,6169030314,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2181565,28.6315203,786590787,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2189313,28.6307733,5810150756,,,,पालिका बाज़ार,,convenience,,,,,,,,,,,,,,,,,,,,,,,,,Paalika Bazaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2197015,28.6307138,4460479126,,,,Sony Center,,electronics,,,,,,,,,,,,,,,,,,,,,,,,,,सोनी सेंटर,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2200077,28.6305266,4897911422,,bar,,My Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,My Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2201398,28.6306078,5305828023,,car_rental,,Ctt transport office,N9/1,,information,,,,,,,,,,,,,,,middle circle,Mo-Su 08:00-20:00,,,,,,110001,New Delhi,Ctt transport office,,http://www.centretoursandtravel.com,01123723226,dso@centretoursandtravel.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.219801,28.6307154,5799043062,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.219801,28.6307154,5799060318,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2197896,28.6310191,3704734413,,restaurant,,Nando's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2191186,28.6313918,1762961283,,,,Palika Bazar,,shopping_centre,,,,,,,,,,,,,,,,palika bazar road,,,,,,,,,,पालिका बाजार,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2197505,28.6313321,4391597491,,restaurant,,,,,,,,,,,,,,,indian,,,,,"F-30 B, Ground floor, Malhotra building, Opp Palika Bazar gate no-6, Inner circle",,,,,,,110001,,,,https://punjabibynature.in/,,,punjabi by nature quickie,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2176823,28.632007,5864629285,,restaurant,,sharavana bhavan,,,,,,,,,,,,,,,,,,,,,,,,,,,sharavana bhavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2176401,28.632172,5545576298,,,,Fabindia,,clothes,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2177075,28.6321974,2410180166,,cafe,Starbucks,Starbucks,,,,A,,,,,,,,,coffee_shop,en:Starbucks,Q37158,yes,,,,,,Starbucks Coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2180195,28.6323132,4443303491,,,,United Colors Of Benetton,,clothes,,A,,,,,,,,,,,,,,,,,,,,,,,United Colors Of Benetton,यूनाइटेड कलर्स ऑफ बेनेटन,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2179816,28.6325327,5577533598,,atm,ICICI Bank,,,,,A,,,,,,,,,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2180901,28.6325837,5578451970,elevator,,,Rajiv Chowk,,,,,4,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,"0;-1",,,,,,,,,,,,,,,,,,,,,,,,,,
77.2179024,28.6327263,4071875072,,post_office,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2179639,28.6326127,5577534202,,bank,ICICI Bank,,,,,A,,,,,,,,,,,,,,,"Mo-Fr 08:00-20:00, 09:00-18:00; Sa 09:30-17:00; PH off; Sa[2,4] off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2178939,28.6327775,5545574397,,,,Van Heusen,,clothes,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2178944,28.6328187,5656398298,,,,Shasha,,clothes,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,women,,,,,,,,,,,,,,,,,,,,,,,,,
77.2178957,28.6328693,5656398299,,,,Hidesign,,bag,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2179001,28.632967,5545575717,,bank,Punjab National Bank,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,yes,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2179096,28.6330221,5656393231,,,,Blackberry's,,clothes,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"men;suits",,,,,,,,,,,,,,,,,,,,,,,,,
77.217919,28.6330698,5656398091,,,,Sillviato,,jewelry,,A,,,,,,,,,,,,,,,,,,,,,,,,,,+91-11-2332-7587,,,,,11,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2179689,28.633114,2327524039,,fast_food,KFC,KFC,,,,A,,,,,,,,,chicken,en:KFC,Q524757,yes,,,Mo-Su 11:00-23:00,,,,,,,,,,,,,,,,,,,Kentucky Fried Chicken,,,,,,,,,,,,,,,,,,,,,
77.2191163,28.6325673,6203987735,,cafe,,Café Coffee Day,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2192019,28.6324513,6182975989,elevator,,,Rajiv Chowk,,,,,,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1;-2",,,,,,,,,,,,,,,,,,,,,,,,,,
77.2197456,28.6330017,6203988025,,cafe,,Café Coffee Day,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,
77.2198505,28.6330613,6203987736,,cafe,,Café Coffee Day,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,
77.220264,28.6305945,6277332185,,internet_cafe,,Internet Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2208237,28.6304392,6404118986,,,,Amit Book Company,N-21,books,,,,,,,,,,,,,,,,,,,,,,,,,,,,01123317331,amritbookco@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2207857,28.6310486,6161690690,,bar,,Kill The Bill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2212797,28.6305595,6676143713,,restaurant,,The Art House Cafe,,,,,,,,,,,,,"indian;pizza",,,,no,,,limited,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,
77.2210523,28.6307208,4679883320,,bar,,Beer Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2213164,28.6309471,2592537219,,,,Beer& Wine Shop,,alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2203072,28.6312993,5545575719,,,,Woodland,,"shoes;clothes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2204304,28.6312559,5017912424,,restaurant,,Mughlai Junction,,,,,,,,,,,,,indian,,,,,,Mo-Su 12:00-23:00,,,,,,,,Mughlai Junction,,http://mughlaihunction.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2206423,28.6313946,6408253202,,,,Dass Studios,,electronics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2204463,28.6314049,3991742063,,restaurant,,Connection Beer company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2204126,28.6315799,928559154,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2205311,28.6314468,5277324909,,bank,Union Bank of India,,,,,,,,,,,,,,,,,,,,"24/7 ""atm""",,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,
77.220584,28.6314083,5005710330,,bar,,Tafree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2206262,28.6314625,4882164023,,cafe,,Chaayos,,,,,,,,,,,,,,,,,,,,,no,,,,,,Chaayos,,,,,,1,,,,,,,,yes,,,,,,,,,,,,,,,,,,
77.2206618,28.6314687,5545574399,,,,Cantabil,,clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2208131,28.6316004,5545576289,,,,Pandit Brothers,,bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2209039,28.6311254,6161689895,,bar,,Excuse Me Boss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2209768,28.6312552,3813673635,,,,Holiday Inn Hotels and Resorts,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2213236,28.6313639,6161687905,,,Maruti Suzuki,Competent Automobiles,,car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2214543,28.6312911,5634145022,,taxi,,,107,,,,,,,,,,,,,,,,wlan,Radial Road 1,Mo-Su 09:00-18:00,,,,,,110001,,,,http://www.graceindiaholiday.com,8700156281,nasirpakhtoon@gmail.com,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,
77.2214431,28.6314709,5277323203,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,
77.222185,28.6307089,6676417797,,atm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2218384,28.6309899,6404118985,,cafe,,Cha Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2218852,28.6310412,4936989322,,,,Oxford Bookstore,,books,,,,,,,,,,,,,,,,,,,,,,,,,Oxford Bookstore,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2218705,28.6312513,5277323960,,bank,Punjab National Bank,,N-46,,,,,,,,,,,,,,,,,,,,,,,,110001,,,,,,,,,,,yes,Connaught Circus,,,,,,,,,,,,,,,,,,,,,,
77.2218293,28.6314141,5193360430,,fuel,Bharat Petroleum,Bharat Petroleum,,,,,,,,,,,,,,en:Bharat Petroleum,Q854826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2215631,28.6316411,4341161389,,bank,,Punjab National Bank,,,,,,,,,,,,,,,Q2743499,,,,,,,,,,,,Punjab National Bank,,https://www.pnbindia.in,,,,,,,,,,,,,,,PNB,en:Punjab National Bank,Q2743499,,,,,,,,,,,,,
77.2219529,28.6317079,6278106189,,toilets,,,,,,,,,NDMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.222079,28.6317429,5647754781,,bank,Oriental Bank of Commerce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2221209,28.6317238,5647754779,,,,Textile Emporium,M-4,fabric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2221888,28.6316939,5647754302,,,,Beecham's Press Private Limited,M-6,mobile_phone,,,,,,,,,,,,,,,,,,,,,,,110001,,,,,,,,,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2224542,28.6311725,1869716862,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2204138,28.6319007,4302372175,,post_box,,,,,,,,,India Post,,,,,,,,,,,,,,,,,,110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2207988,28.6318154,928559077,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2207958,28.6323321,2327524066,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,
77.2213949,28.6320386,6331451485,,,,,,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2213883,28.6322944,6161689896,,restaurant,,United Coffee House,E15,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,
77.2202309,28.6324332,5656398092,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,
77.2212149,28.6324431,928558934,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2214473,28.6325028,4959734221,,restaurant,,Farzi Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,Farzi Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2214782,28.6325896,5545575718,,cafe,,Café Coffee Day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2214809,28.6326411,6408253201,,,,The Raymond Shop,,fabric,,,,,Raymond,,,,,,,,,,,,,limited,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2212494,28.6328606,928558830,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2214938,28.6328301,5545574398,,fast_food,Burger King,Burger King,,,,,,,,,,,,,burger,en:Burger King,Q177054,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2214144,28.6331141,6414427986,,,,Tanishq Jewellery,E-4,jewelry,,,,,,,,,,,,,,,,"Rajiv Chowk, Block E",11:00-20:00,yes,,,,,110001,Delhi,,,,,,,,,,,Connaught Place,,,,,,,,,,IN,,,,,,,,,,,,
77.2215295,28.6318859,5193360429,,fuel,Hindustan Petroleum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2217935,28.6319496,3813668638,,bank,,Federal Bank,,,,,,,Federal Bank,,,,,,,en:Federal Bank,Q2044983,,,,,,,,,,,,Federal Bank,,https://www.federalbank.co.in,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,
77.2218514,28.6319359,6371968794,,toilets,,,,,,,,,NDMC,yes,,,,,,,,,,,Mo-Su 04:00-22:00,no,,,,,,,,,,,,,,,,,,,,,,,no,,,,,yes,yes,,,,,,,,,,
77.2220318,28.6317679,5647754778,,atm,Oriental Bank of Commerce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2220034,28.632874,6278105486,,atm,,,,,,,,,Oriental Bank Of Commerce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2179864,28.633169,5656397310,,restaurant,,Rodeo,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2180099,28.6332362,5545576288,,,,Louis Philippe,,clothes,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2180419,28.6333153,5656399714,,,,Raymond,,"fabric;clothes",,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"men;suits",,,,,,,,,,,,,,,,,,,,,,,,,
77.21807,28.6333804,4709852091,,,,Wenger's,,bakery,,A,,,,,,,,,,,,,,Inner Circle,,,,,,,110001,,,,,+91-11-2332-8589,,,,,22,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2175781,28.6336905,5577534326,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,
77.2178165,28.6336036,6495346837,,cafe,Cafe Coffee Day,Cafe Coffee Day,,,,A,,,,,,,,,coffee_shop,en:Café Coffee Day,Q5017235,yes,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
