X,Y,osm_id,highway,amenity,brand,name,addr:housenumber,shop,tourism,addr:housename,ref,railway,operator,access,religion,disused,layer,diet:vegetarian,cuisine,brand:wikipedia,brand:wikidata,takeaway,internet_access,addr:street,opening_hours,wheelchair,outdoor_seating,official_name,internet_access:fee,smoking,addr:postcode,addr:city,name:en,name:hi,website,phone,email,name:es,level,clothes,addr:unit,atm,addr:place,alt_name,indoor_seating,toilets,delivery,payment:cash,fee,short_name,wikipedia,wikidata,addr:country,male,female,name:ur,name:bn,brand:short,alcohol,branch,toilets:wheelchair,stars,name:ca,drink:shake,seats
77.2178321,28.6337158,2654011278,,fuel,,Indian Oil Petrol Pump,A 23,,,,,,,,,,,,,,,,,"Connaught Circus (Indira Chowk), Connaught Place",,,,,,,110001,New Delhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2181043,28.63345,5656399715,,,,Nirmal Vijay and Company Jewellers,,jewelry,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2183439,28.6333286,4445099389,,,,Wrangler,,clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2181048,28.633496,5537049539,,cafe,,Keventer's Milk Shake,,,,A,,,,,,,,,ice_cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.218344,28.6337981,6495330869,,place_of_worship,,Moti Masjid,Block B,,,B,,,,,muslim,,,,,,,,,"Connaught Circus (Indira Chowk), Connaught Place",,,,,,,110001,New Delhi,,मोती मस्जिद,,,,,0,,9,,Connaught Place,,,,,,,,,,,,,موتی مسجد,মতি মসজিদ,,,,,,,,
77.2186316,28.633774,928559229,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2180188,28.6339716,5810594585,,cafe,Cafe Coffee Day,Cafe Coffee Day,,,,,,,,,,,,,coffee_shop,en:Café Coffee Day,Q5017235,yes,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2176384,28.6342788,5577534325,,fast_food,,Burger Singh,,,,,,,,,,,,yes,burger,,,,,,,,,,,,,,,,https://burgersinghonline.com/,+91-87671-21212,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,
77.2179356,28.6341481,5578463454,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,
77.2179596,28.6343655,5709171322,,cafe,,The chai kafe,,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2184047,28.6338282,6495330851,,,,Jockey,,clothes,,B,,,R. Meattle & Sons,,,,,,,,,,,,,limited,,,,,110001,,,,,"+91-11-2332-7699;+91-11-4354-6949",,,0,,11,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2184265,28.6338487,6495330877,,,,US Polo Association,,clothes,,B,,,,,,,,,,,,,,,,limited,,,,,110001,,,,,,,,0,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2184488,28.633867,6495330862,,,Skechers,Skechers,,shoes,,B,,,,,,,,,,en:Skechers,Q2945643,,,,,yes,,,,,110001,,,,,,,,0,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.218518,28.6339326,5545576299,,,,Zodiac,,clothes,,B,,,,,,,,,,,,,,,,,,,,,110001,,,,,,,,0,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2186101,28.6339923,4069860437,,,,Bata,,shoes,,B,,,,,,,,,,,,,,,,,,,,,110001,,,,,,,,0,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2186638,28.6340257,6495330880,,,,Wildcraft,B-16,"clothes;bag;shoes",,B,,,RB Sons,,,,,,,,,,,,,,,,,,110001,,,,,,,,0,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2186929,28.6340502,6495330871,,,,Shaw Sons,,handicraft,,B,,,,,,,,,,,,,,,,,,,,,110001,,,,,"+91-11-4661-3076;+91-11-98118-07108;+91-98712-17682",,,0,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2186423,28.6340937,6566959761,,,,The Corus Hotel,B-49,,hotel,,,,,,,,,,,,,,wlan,"Connaught Circus (Indira Chowk), Connaught Place",,,,,,,110001,New Delhi,,द करुस होटल,https://www.hotelcorus.com/,+ 91-11- 43652222,,,,,,,,,,,,,,,,,,,,,দি কোরাস হোটেল,,,,,,,,
77.2187113,28.6341056,4445111190,,,H&M,H&M,,clothes,,B,,,,,,,,,,en:H&M,Q188326,,,,,,,,,,110001,,,,,,,,0,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2187524,28.6341238,4069814471,,,Levi's,Levi's,,clothes,,B,,,,,,,,,,en:Levi Strauss & Co.,Q127962,,,,,limited,,,,,110001,,,,,,,,0,"denim;men;women",,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2182711,28.6343601,6566966468,,restaurant,,Life Cafe,B-49,,,,,,,,,,,,,,,,,"Connaught Circus (Indira Chowk), Connaught Place",,,,,,,110001,New Delhi,,,,,,,,,,,,,,,,,,,,,,,,,লাইফ ক্যাফে,,,,,,,,
77.2183155,28.6343883,5810592534,,atm,Bank of Baroda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2196115,28.6331479,6203985238,,food_court,,The Tapooz Food Court,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2197969,28.6331482,6203987737,,atm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBI,,,,,,,
77.21958,28.6334615,6182974865,elevator,,,Rajiv Chowk,,,,,,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1;-2",,,,,,,,,,,,,,,,,,,,,,,,,,
77.218902,28.6340376,6180324529,elevator,,,Rajiv Chowk,,,,,,subway_entrance,,,,,,,,,,,,,,,,,,,,,,,,,,,"0;-1",,,,,,,,,,,,,,,,,,,,,,,,,,
77.2187952,28.6341417,5109849421,,restaurant,,The Immigrant Cafe,,,,B,,,,,,,,,,,,,,,,no,,,,,110001,,,,,,,,1,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2188291,28.6341575,6495330846,,,Nike,Nike,,clothes,,B,,,BDA Co.,,,,,,,"en:Nike, Inc.",Q483915,,,,,,,,,,110001,,,,,,,,0,,20,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2190214,28.6342471,6495330878,,,,Bhagwan Das Brothers,,bag,,B,,,,,,,,,,,,,,,,yes,,,,,110001,,,,,,,,0,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2190699,28.6342635,4069815728,,restaurant,,The Colonnade,B-23,,,B,,,,,,,,,,,,,,Inner Circle,,no,,,,,110001,,,,,,,,0,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2190663,28.6342817,6495346838,,restaurant,,The Big Chill,,,,B,,,,,,,,,,,,,,,,,,,,,110001,,,,,,,,1,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2191465,28.6342661,1393281031,,fast_food,McDonald's,McDonald's,,,,B,,,,,,,,yes,burger,en:McDonald's,Q38076,yes,,,,,,,,,110001,,,,,,,,,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2192258,28.6342867,6495330876,,restaurant,,Zen,,,,B,,,,,,,,,,,,,,,,,,,,,110001,,,,,,,,0,,,,Connaught Place,,,,,,,,,,,,,,,,yes,,,,,,
77.2192854,28.6343018,6495330856,,,,Sports Station,,shoes,,B,,,,,,,,,,,,,,,,limited,,,,,110001,,,,,,,,0,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2193608,28.6343102,4445111189,,,,Baluja's,,clothes,,B,,,Baluja Shoe Co.,,,,,,,,,,,,,limited,,,,,110001,,,,,,,,0,,27,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2194193,28.6343219,6495330864,,,,Planet Fashion,,clothes,,B,,,,,,,,,,,,,,,,limited,,,,,110001,,,,,,,,0,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2194607,28.6343239,6495330860,,cafe,Cafe Coffee Day,Cafe Coffee Day,,,,B,,,,,,,,,coffee_shop,en:Café Coffee Day,Q5017235,yes,,,,no,,,,,110001,,,,,,,,1,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2195757,28.6340848,928559360,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2194967,28.634329,6495330849,,,,Woodland,,shoes,,B,,,Aero Club,,,,,,,,,,,,,yes,,,,,110001,,,,,,,,0,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2195417,28.634342,6495330874,,,,Indian Terrain,,clothes,,B,,,,,,,,,,,,,,,,yes,,,,,110001,,,,,,,,,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2195598,28.634418,6495330867,,,,Aurelia,,clothes,,B,,,,,,,,,,,,,,,,,,,,,110001,,,,,,,,,women,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2195608,28.6344614,6495330870,,,,Lotto,,shoes,,B,,,,,,,,,,,,,,,,limited,,,,,110001,,,,,,,,,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2200761,28.6343601,5810595111,,,,New Delhi Stationery Mart,,stationery,,,,,,,,,,,,,,,,,Mo-Su 10:00-19:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.21772,28.6346701,5758573267,,fuel,Bharat Petroleum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2181263,28.6350577,6161690529,,restaurant,,Véda,,,,,,,The Billiardiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2184123,28.6352021,6161686839,,atm,Yes Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.218477,28.6352382,6161690590,,atm,IndusInd Bank,,,,,,,,,,,,,,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2194616,28.6349295,2106104833,,fast_food,,Kathi Rolls,,,,,,,,,,,,,,,,,,,,,,,,,,,Nizam's Kathi Kabab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2195627,28.6345005,6495330865,,atm,Bank of Maharashtra,,,,,B,,,,,,,,,,,,,,,24/7,no,,,,,110001,,,,,,,,0,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2195629,28.6345172,6495330848,,bank,Bank of Maharashtra,,,,,B,,,,,,,,,,,,,,,,,,,,,110001,,,,,,,,1,,,yes,Connaught Place,,,,,,,,,,,,,,,,,Connaught Place,,,,,
77.219527,28.634655,6495330863,,,,W,,clothes,,B,,,Karwa Retail Private Limited,,,,,,,,,,,,,yes,,,,,110001,,,,,,,,0,"traditional;women",,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2195265,28.6346887,6495330854,,,,And,,clothes,,B,,,,,,,,,,,,,,,,,,,,,110001,,,,,,,,,women,,,Connaught Place,,,,,,,,,,,,,,,,,,yes,,,,
77.2195254,28.6347165,2410180165,,atm,,,,,,B,,,,,,,,,,,,,,,Mo-Su 06:00-22:00,no,,,,,110001,,,,,,,,,,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,,
77.2200849,28.6345271,4343776289,,,,Jain Book Depot,,books,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2201014,28.6347064,928563257,,atm,,Citibank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2196937,28.6350924,928558280,,cinema,,PVR Plaza Cinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2201443,28.6351018,928558283,,,,New Prominent Tailor,,tailor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2196937,28.635243,928567979,,restaurant,,Piccadelhi,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2201059,28.635221,4069858894,,restaurant,,Gola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2198833,28.6357191,249783316,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2204351,28.6331527,5799068348,,atm,State Bank of India,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,SBI,,,,,,,
77.2205603,28.6335073,2327524069,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,
77.2213849,28.6332082,6414427985,,,,Wills Lifestyle,E-8,clothes,,,,,,,,,,,,,,,,"Rajiv Chowk, Block E",,yes,,,,,110001,Delhi,,,,,,,,,,,Connaught Place,,,,,,,,,,IN,,,,,,,,,,,,
77.2212936,28.6333695,4959734022,,restaurant,,Kovil,,,,,,,,,,,,,,,,,,,,,,,,,,,Kovil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2211054,28.6336189,3991743215,,fast_food,,The Embassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2212566,28.6335111,4711571792,,restaurant,,Embassy Restaurant ( Samosa),,,,,,,,,,,,,,,,,,,,,,,,,,,Embassy Restaurant ( Samosa),,,01123416434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2212231,28.6335783,4338104611,,,,HOTEL PALACE HEIGHTS,D-26/28,,hotel,,,,,,,,,,,,,,,Radial Road 6,,,,,,,110001,New Delhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,
77.2212499,28.6335971,4338105559,,restaurant,,Zaffran,D-26/28,,,,,,,,,,,,regional,,,,,"D Block, Radial Road No.6",,,,,,,110001,New Delhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZAFRAN,,
77.2203569,28.6340786,6761961056,,charging_station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2208289,28.6338129,6761961057,,charging_station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2207083,28.6344,6161690691,,fuel,Bharat Petroleum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.220884,28.6339927,4447641390,,bar,,The Beer Cafe - Biggie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2210355,28.6341676,6203988024,,,,Smokehouse Deli,,deli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2210708,28.6342007,6161690885,,restaurant,,Odeon Social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,yes,,,,,,
77.2214399,28.6343272,6161690588,,restaurant,,I ♥ Unplugged Courtyard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2218452,28.6336127,6404118988,,charging_station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2219946,28.6336834,6404118987,,charging_station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2215479,28.6338612,6161686835,,,,Theobroma,,bakery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2216328,28.6339704,5498404975,,toilets,,,,,,,,,New Delhi Municipal Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,
77.2220221,28.6343528,6161690587,,,,Wagh Bakri Tea Lounge,,tea,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,
77.2201976,28.6347463,6761961064,,fast_food,,Halka Fulka,,,,,,,,,,,,,roll,,,,,,,yes,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2202579,28.6347196,6761961065,,ice_cream,,Giani's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2203803,28.6347294,6278067985,,restaurant,,Rajasthali,,,,,,,,,,,,,rajasthani,,,,,,"Mo-Su 12:00-16:00 ""lunch"", 19:00-23:00 ""dinner""",no,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2205246,28.634703,6707994776,,restaurant,,Shake Square,C-42/2,,,,,,,,,,,only,"shake;ice_cream;italian;salad;noodles;pizza;pasta",,,,,Middle Circle,,no,,,,no,110001,,,,http://www.shakesquare.co.in,,info@shakesquare.in,,"0;1",,,,Connaught Place,,,,,,,,,,,,,,,,,,,,,yes,23
77.2205433,28.6348216,6278067685,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,yes,yes,,,,,,,,,,
77.2205729,28.6348956,6161987900,,,,DTTDC,,travel_agency,,,,,,,,,,,,,,,,,,,,,,,,,DTTDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2213997,28.6347708,6161686836,,fuel,Indian Oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2210229,28.6351302,6161690589,,bank,Punjab National Bank,,K-8,,,,,,,,,,,,,,,,,Minto Road,,,,,,,110001,,,,,,,,,,,yes,,,,,,,,,,,,,,,,PNB,,Minto Road,,,,,
77.2212522,28.6350437,6161690526,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2212339,28.6351241,6161686837,,,,Bistro 57,,beverages,,,,,,,,,,,,,,,,,Mo-Su 12:30-23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2212575,28.6352179,6161690527,,place_of_worship,,,,,,,,,,,muslim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2218033,28.6346593,6832945794,,bank,Saraswat Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,
77.2232695,28.6376078,395135106,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.2258197,28.6409537,395135138,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
